from_node,to_node,sequence,lat,lon
80,224,35,23.157440538087005,111.67094459439652
80,224,36,23.157188414086647,111.67092574621894
80,224,37,23.15703640786504,111.67092849638136
80,224,38,23.15653466019586,111.670833646937
80,224,39,23.1564195622082,111.67100176313755
80,224,40,23.157660604096588,111.67116691653374
80,224,41,23.157780485721045,111.6712782026157
80,224,42,23.15806691135487,111.67141083815312
80,224,43,23.158280815243007,111.67099017900424
80,224,44,23.159588018564957,111.67150451537395
80,224,45,23.15824394834241,111.67431527821904
80,224,46,23.15693881866884,111.67349471746424
80,195,0,23.15996552076292,111.66064873170112
80,195,1,23.16068055127532,111.6599673370194
80,195,2,23.160762342675216,111.65974091491452
80,195,3,23.161242593745847,111.65980866877662
80,195,4,23.16162475219381,111.65955759289466
80,195,5,23.16085997753367,111.6588755694362
80,195,6,23.160410805298827,111.6587061640238
80,195,7,23.160376595294597,111.65899586995114
80,195,8,23.16027687460477,111.65822725535892
80,195,9,23.16051891433812,111.65822866376084
80,195,10,23.16080014845737,111.65801071273076
80,195,11,23.1607256268472,111.65790033854532
80,195,12,23.16058302210272,111.65786041230136
80,195,13,23.16052376361415,111.65775740247022
80,195,14,23.160542869279656,111.65764854670527
80,195,15,23.160709415863515,111.65768969047652
80,195,16,23.160834407912333,111.65762090015998
80,195,17,23.161004856426526,111.65789941130797
80,195,18,23.16132279572847,111.65802138209284
80,195,19,23.161755624432047,111.65799315937367
80,195,20,23.16196915191712,111.65793661427826
80,195,21,23.16184697440429,111.65775564203938
80,195,22,23.16173851583564,111.6576185046321
80,195,23,23.16169727205308,111.65752739218462
80,195,24,23.161295075720243,111.65757598075136
80,195,25,23.16124990306705,111.65733138424936
80,195,26,23.160513686935605,111.6573708597821
80,195,27,23.160335588398688,111.65754646507835
80,195,28,23.16045111792104,111.65763675250766
80,195,29,23.16027241194808,111.65784462512434
80,195,30,23.16000800609884,111.65754478582546
80,195,31,23.16027834932889,111.6573195956391
80,195,32,23.160891302726892,111.65823903472156
80,195,33,23.16215900751636,111.6582908845883
80,195,34,23.162419173955264,111.65814110459446
80,195,35,23.16251229356651,111.6583726335201
80,195,36,23.16245099793656,111.65847922785616
80,195,37,23.16274077596045,111.65842476678404
80,195,38,23.16235424283484,111.65761853949104
80,195,39,23.162240720562167,111.65755489943108
80,195,40,23.16234723074092,111.65745333467017
80,195,41,23.162442786737167,111.65748631587674
80,195,42,23.16273615248411,111.65749711465988
80,195,43,23.16306990625852,111.6571626150568
80,195,44,23.16382998753905,111.65716407825396
80,195,45,23.164130932964174,111.6560511896063
80,195,46,23.164969462429816,111.6558040199096
80,195,47,23.165948467573227,111.65599966637784
80,195,48,23.1663134316668,111.65776334271256
81,180,0,23.106137063921807,111.9757493992105
81,180,1,23.106842927235544,111.97606787012228
81,180,2,23.10728987063508,111.97557742582266
81,180,3,23.10736491441411,111.9754426618909
81,180,4,23.107496793970977,111.97549146278952
81,180,5,23.107601626202023,111.9754407283838
81,180,6,23.10770367194832,111.97546153989708
81,180,7,23.107774745907623,111.97554041650557
81,180,8,23.107930865900485,111.97566566986308
81,180,9,23.10794458952887,111.97545911363446
81,180,10,23.10779229601488,111.97538462967692
81,180,11,23.10775495949209,111.97526069044766
81,180,12,23.10771438831272,111.97511365311446
81,180,13,23.107674441862734,111.97499322542906
81,180,14,23.10768314664004,111.9748829846247
81,180,15,23.10778924710684,111.97484619409224
81,180,16,23.10789911779553,111.97484164751252
81,180,17,23.107881675147205,111.97495117747788
81,180,18,23.10786511185428,111.97506469595103
81,180,19,23.107924379054896,111.97520048233308
81,180,20,23.10801837178617,111.97515854598925
81,180,21,23.10801566526237,111.97485044350742
81,180,22,23.107994351205758,111.97472202599371
81,180,23,23.10796263312776,111.97445878635844
81,180,24,23.10788049315115,111.9743685351764
81,180,25,23.10794934534937,111.97427766904836
81,180,26,23.10828998597451,111.97435017097186
81,180,27,23.108293724482238,111.97411096442084
81,180,28,23.108506104110663,111.97390227424164
81,180,29,23.10834019519847,111.97379132560768
81,180,30,23.108025058268552,111.97394418295694
81,180,31,23.10795894948517,111.97374960507386
81,180,32,23.107843857448483,111.9738014815582
81,180,33,23.108646143223694,111.97415110899723
81,180,34,23.108627062721123,111.97431367569938
81,180,35,23.10894279556825,111.97439696932
81,180,36,23.10907011481615,111.97435869443468
81,180,37,23.10823375169634,111.97467781387184
81,180,38,23.108247457943857,111.97482840808524
81,180,39,23.10843144827111,111.97509341957344
81,180,40,23.10860233996468,111.97514758353178
81,180,41,23.1086125137824,111.97587615907676
81,180,42,23.108540790227124,111.97606059646408
81,180,43,23.108424861387245,111.97625946274938
81,180,44,23.10910089993507,111.97569507676543
81,180,45,23.109331707743603,111.97589678608998
81,180,46,23.107492247690853,111.97581635347296
81,180,47,23.107433539917544,111.9752044429683
81,180,48,23.107570215964124,111.97513890491436
81,180,49,23.10745434129312,111.97508118042948
81,180,50,23.10752245232707,111.97491731139075
81,180,51,23.10742168578096,111.9747642173672
81,180,52,23.107247489761725,111.97510548952168
81,180,53,23.10706770459705,111.97531658907782
81,180,54,23.11191952568917,111.97464915016327
81,180,55,23.10481330448767,111.96969836482292
82,91,0,23.24358701796856,113.16387899833164
82,91,1,23.24388196086352,113.1630830142575
82,91,2,23.243783884505547,113.16302488929412
82,91,3,23.24426443584639,113.16264318345084
82,91,4,23.244464658855268,113.16251780679278
82,91,5,23.24456086224855,113.16241813471687
82,91,6,23.244773866425135,113.16242605516352
82,91,7,23.244872962364703,113.16235525346085
82,91,8,23.24493792964699,113.16244599146482
82,91,9,23.24512124213944,113.16220455876211
82,91,10,23.245384524852422,113.1621964638174
82,91,11,23.245426722098344,113.16282932794618
82,91,12,23.24505062966473,113.162872187702
82,91,13,23.24440926598082,113.16306586352586
82,91,14,23.244393517637672,113.16226064353542
82,91,15,23.24592176411378,113.1627414342253
82,91,16,23.262517332733747,113.16439548050272
82,160,0,23.307369872010657,113.15522359381248
82,160,1,23.30962511517544,113.15322248690838
82,160,2,23.3081415093511,113.15144395906606
82,160,3,23.308795473144343,113.1505091459816
82,160,4,23.30884639325971,113.1502413615659
82,160,5,23.308678377771,113.14995619664336
82,160,6,23.30843686291385,113.15001403160169
82,160,7,23.308305509151715,113.14995763764202
82,160,8,23.308191108713118,113.15009108441603
82,160,9,23.30821645378177,113.14989279373448
82,160,10,23.30788100090516,113.15003159519456
82,160,11,23.30778790694805,113.15007069310634
82,160,12,23.307689349274007,113.1500134049142
82,160,13,23.30759957209816,113.15012199510406
82,160,14,23.307689051781807,113.15021062962091
82,1239,0,23.238475433483163,113.17764947605968
82,1239,1,23.241777525275896,113.17662676507784
82,1239,2,23.244262849829525,113.17590141299743
82,1239,3,23.24422047571105,113.17525086812051
82,1239,4,23.244944649099992,113.17450053017429
82,1239,5,23.24527550688044,113.17438642110484
82,1239,6,23.24544127644227,113.17446904838005
82,1239,7,23.245525328079182,113.17436350845864
82,1239,8,23.245578758870128,113.17458452555792
82,1239,9,23.245449513398995,113.17469573328962
82,1239,10,23.24557014655173,113.17476261062696
82,1239,11,23.24568529384949,113.17478346992492
82,1239,12,23.245615111138918,113.17488520479117
82,1239,13,23.24590958468316,113.17474030738434
82,1239,14,23.246051978894695,113.17492276590627
82,1239,15,23.24601619111297,113.1751257447727
82,1239,16,23.24618675444463,113.17520314454954
82,1239,17,23.24623631013965,113.17508854164495
82,1239,18,23.24634178681643,113.17503378394922
82,1239,19,23.24498556873281,113.1772849239841
82,1239,20,23.24559430812673,113.17829417034928
82,106,0,23.22421424205851,113.18061726927644
82,106,1,23.224054146015305,113.18209374307855
82,106,2,23.222396668314182,113.1824695871304
82,106,3,23.221097916967587,113.18236704341123
82,106,4,23.2208320217509,113.18265932084242
82,106,5,23.22064698019595,113.18293267887525
82,106,6,23.220525471266143,113.18290564401576
82,106,7,23.22037106752321,113.18290208491564
82,106,8,23.220493641156,113.18296117638312
82,106,9,23.220666737595195,113.18305900854712
82,106,10,23.22086323109818,113.18305692068316
82,106,11,23.220525162303808,113.18313309341796
82,106,12,23.22033451318174,113.18318920476814
82,106,13,23.220164329601843,113.18320447695056
82,106,14,23.21999685991846,113.1832245074682
82,106,15,23.219919084505687,113.18299950205798
82,106,16,23.220097272407504,113.183010428031
82,106,17,23.22023234867049,113.18277590972058
82,106,18,23.219872275942052,113.1827371429714
82,106,19,23.21979961695765,113.1826583720344
82,106,20,23.219602444744023,113.18272912096892
82,106,21,23.219652161730767,113.18300844327108
82,106,22,23.21963777007156,113.18315558645608
82,106,23,23.219811684800945,113.18320287951836
82,106,24,23.21987164495496,113.1835206601376
82,106,25,23.220031158456607,113.18357142840055
82,106,26,23.22032531547389,113.18342873530511
82,106,27,23.22061266653494,113.1836387029736
82,106,28,23.22104153347009,113.18365444998648
82,106,29,23.2198559613446,113.18385161675472
82,106,30,23.21942406990892,113.18363916551826
82,106,31,23.21899588878151,113.18328632234788
82,106,32,23.21877787824794,113.18374292287444
82,106,33,23.21756154399834,113.18605629756892
82,106,34,23.22009642475495,113.19170921823245
82,106,35,23.225959708551223,113.18399091174604
83,203,0,22.977565388706545,113.52532448633698
83,203,1,22.981363429446603,113.52330377406165
83,203,2,22.981839814308717,113.523291666246
83,203,3,22.98194174150221,113.52323812717856
83,203,4,22.98197862895556,113.52311511619205
83,203,5,22.98192984389016,113.52289440122858
83,203,6,22.981828835087235,113.52288275923932
83,203,7,22.98190536010289,113.52272706242056
83,203,8,22.98172938700013,113.52262898171014
83,203,9,22.981675836698447,113.52289608356853
83,203,10,22.98175590702752,113.52296869412709
83,203,11,22.982016558222245,113.522901110007
83,203,12,22.982215899815422,113.52299321101236
83,203,13,22.98236854432353,113.5230685454417
83,203,14,22.982162239075823,113.52311413330538
83,203,15,22.98247415694242,113.5234123793701
83,203,16,22.982611014720177,113.52345642231718
83,203,17,22.982712156912857,113.52339083165997
83,203,18,22.98272502064511,113.52349195355796
83,203,19,22.982594376421137,113.52370971137964
83,203,20,22.982863223294835,113.52374902440542
83,203,21,22.98287205247772,113.52395584401718
83,203,22,22.98272186354343,113.52410934202491
83,203,23,22.98285442221877,113.52427320660776
83,203,24,22.983355502028267,113.5243437385848
83,203,25,22.98348423023234,113.52467357105496
83,203,26,22.983903350619016,113.52493403432509
83,203,27,22.98355912917457,113.52370832579729
83,203,28,22.983527100475182,113.52355789988944
83,203,29,22.98341914118732,113.52360176008855
83,203,30,22.983904970845145,113.52359461859449
83,203,31,22.982946972625907,113.523228464885
83,203,32,22.98300718736164,113.52276962237976
83,203,33,22.9822493197394,113.52277972414448
83,203,34,22.982152291233845,113.5224130520245
83,203,35,22.98184014373341,113.52226465675822
83,203,36,22.9824294337753,113.52356061458204
83,203,37,22.985386454415707,113.52348381108072
83,203,38,22.98433669668432,113.52818404462192
83,203,39,22.98370543290813,113.52899805166848
83,174,0,22.972641286199053,113.5298539900144
83,174,1,22.96854122223179,113.53133792207466
83,174,2,22.96839584627481,113.5318010096356
83,174,3,22.96837818588845,113.53196232234792
83,174,4,22.96812645720913,113.5319110351681
83,174,5,22.968144460236815,113.5316878259423
83,174,6,22.967745805886125,113.53210710212272
83,174,7,22.967809267940847,113.5322700437036
83,174,8,22.96756843173452,113.53231194585491
83,174,9,22.96744455252701,113.53244399436718
83,174,10,22.96757650408712,113.5324879087368
83,174,11,22.96779234119303,113.53252440941844
83,174,12,22.967736501922435,113.5326666314856
83,174,13,22.968131366490976,113.53229678456664
83,174,14,22.967536906155186,113.5321545810226
83,174,15,22.967418937349468,113.5322223114904
83,174,16,22.967220207868355,113.53230768797778
83,174,17,22.96701346345292,113.53227178602032
83,174,18,22.96690204350605,113.532183437532
83,174,19,22.96699496877637,113.53209736134004
83,174,20,22.96684850188962,113.53187269499368
83,174,21,22.96694851498172,113.53167290883958
83,174,22,22.967049972455783,113.5317106913017
83,174,23,22.967129554032407,113.53184441025114
83,174,24,22.96721637567143,113.53191150635077
83,174,25,22.966877307258173,113.53232089541916
83,174,26,22.966508110641684,113.53204152742592
83,174,27,22.96648288767157,113.53184230800686
83,174,28,22.96661490357586,113.5317998469294
83,174,29,22.966633528644504,113.53170039974408
83,174,30,22.9667836085544,113.53145377103267
83,174,31,22.966877352560623,113.53133798681434
83,174,32,22.96671328946025,113.53123000781916
83,174,33,22.966390187304555,113.53149990582412
83,174,34,22.96620872830771,113.53184306368884
83,174,35,22.96811452919157,113.533649045711
83,174,36,22.96843966995688,113.53458655328788
83,174,37,22.971055468741305,113.53749364778358
83,174,38,22.97142098674997,113.53754165997002
83,174,39,22.972027437237493,113.54031321929897
83,174,40,22.9719287504018,113.5406368339723
83,174,41,22.97229063485206,113.54134262738154
83,174,42,22.97673649864102,113.53263936751814
83,174,43,22.95861940769439,113.5335857838952
84,114,0,23.088280149154144,112.00063344313702
84,114,1,23.087456083599864,112.00064445051297
84,114,2,23.086885239839145,112.00165872158244
84,114,3,23.08665042056055,112.001604142845
84,114,4,23.086711379494147,112.00186232327071
84,114,5,23.08662978779868,112.00195860046824
84,114,6,23.08654126482723,112.0020426101724
84,114,7,23.08653888625031,112.00193300499345
84,114,8,23.08640958355677,112.0020540099284
84,114,9,23.086596386094204,112.00217613265004
84,114,10,23.086726585163007,112.00227664131732
84,114,11,23.08683766924918,112.00228529616024
84,114,12,23.086813862612637,112.00239448670688
84,114,13,23.086924547270183,112.00242258424156
84,114,14,23.086960275295716,112.00229424359362
84,114,15,23.08707364626216,112.00235324567424
84,114,16,23.0871086597536,112.00225486737853
84,114,17,23.08720264275849,112.00218029579644
84,114,18,23.08718884818085,112.00239768808052
84,114,19,23.08711021057117,112.00250387428612
84,114,20,23.08701371806893,112.0025692445697
84,114,21,23.08698549341844,112.00209300342964
84,114,22,23.08677129043652,112.00211360873796
84,114,23,23.08643713103101,112.0022895945346
84,114,24,23.08637898733079,112.00172453259307
84,114,25,23.08619502003341,112.00154088707664
84,114,26,23.08612426802592,112.00081072498148
84,114,27,23.085537346988943,112.00223225899232
84,114,28,23.08543990813227,112.0023864788369
84,114,29,23.085425674627903,112.00248684164214
84,114,30,23.085458654354905,112.00261823232948
84,114,31,23.085577972015788,112.0025357672498
84,114,32,23.0857099948005,112.00240848503508
84,114,33,23.085792206988625,112.0024684846768
84,114,34,23.085864698390505,112.00233741789935
84,114,35,23.085847000748167,112.00269642748668
84,114,36,23.08540075096952,112.00275341761946
84,114,37,23.085260291497484,112.002766367408
84,114,38,23.08514636004905,112.00275182936208
84,114,39,23.08500977356217,112.0028478232704
84,114,40,23.084881853344477,112.0028792371061
84,114,41,23.08468863344097,112.0028912890292
84,114,42,23.084820383933877,112.0026061121699
84,114,43,23.084414072990025,112.00242745478164
84,114,44,23.084583850123003,112.00197908349357
84,114,45,23.08491391765468,112.00210468981994
84,114,46,23.085088247268565,112.00215990223288
84,114,47,23.08516543368652,112.00225801852996
84,114,48,23.0853211139092,112.00236746912594
84,114,49,23.085206759514424,112.00245559398492
84,114,50,23.08513731886516,112.0025613889488
84,114,51,23.08509258455719,112.00238488595518
84,114,52,23.085454918162306,112.00310307690025
84,114,53,23.085159598950906,112.00341117507428
84,114,54,23.08742040450409,112.00205732436612
84,114,55,23.096910840415145,111.99914198537267
84,114,56,23.08777634103317,112.01956281618486
85,89,0,23.156969803821816,113.2181677357806
85,89,1,23.16565336563009,113.21333191636302
85,89,2,23.166360511716476,113.214799010305
85,89,3,23.16733597963377,113.21259807495346
85,89,4,23.16791072789205,113.21271247161964
85,89,5,23.168151956849456,113.2125461238173
85,89,6,23.16827752071043,113.21229654267408
85,89,7,23.16817726885104,113.2121652176773
85,89,8,23.16847685905024,113.21219743625764
85,89,9,23.16861096617215,113.21221421046656
85,89,10,23.168694428977314,113.21208587458436
85,89,11,23.168825382580923,113.21205946384434
85,89,12,23.16896509521114,113.21215616422182
85,89,13,23.16876996280282,113.21230139859452
85,89,14,23.16868263981616,113.21242562078892
85,89,15,23.16892349359588,113.2125586949875
85,89,16,23.169035387069147,113.2124952922034
85,89,17,23.16904829983809,113.21263276756612
85,89,18,23.169172133200423,113.21265710527442
85,89,19,23.16929292059473,113.21270585574506
85,89,20,23.169399232724235,113.21253067609462
85,89,21,23.16947220400878,113.21268596958576
85,89,22,23.169386674437654,113.21275487395576
85,89,23,23.16958627703057,113.21256156697466
85,89,24,23.169674439945183,113.21235128594785
85,89,25,23.16980672400184,113.21255878979014
85,89,26,23.169951409023252,113.21244591637716
85,89,27,23.17039911462249,113.2125214993764
85,89,28,23.170732477518506,113.21233045532492
85,89,29,23.17028901649501,113.21190703213308
85,89,30,23.168211900427316,113.21184286903596
85,89,31,23.167428544358085,113.2117626570104
85,89,32,23.168679298179363,113.20842291379236
85,89,33,23.1703350468438,113.2087517805735
85,89,34,23.172041440365494,113.2071312859452
85,89,35,23.172944739429067,113.21308695955103
85,89,36,23.174263134318583,113.20094443464464
85,89,37,23.182287482744645,113.20226784970784
86,161,0,23.233325879757555,111.53258411595044
86,161,1,23.233771556875944,111.5329390814202
86,161,2,23.23390314517105,111.53342326698876
86,161,3,23.23408831925022,111.53336219720168
86,161,4,23.23418335906006,111.53323581431144
86,161,5,23.23428430966091,111.5335683305427
86,161,6,23.23417193434309,111.5336595649828
86,161,7,23.23401338719501,111.53363752789006
86,161,8,23.2339570394035,111.53391490025948
86,161,9,23.23384921860089,111.53387186764144
86,161,10,23.23380367704497,111.53401665092774
86,161,11,23.233643050073656,111.53381864723303
86,161,12,23.233629802379586,111.5335706358812
86,161,13,23.23353194174237,111.53365061011276
86,161,14,23.2334030948808,111.53382574166186
86,161,15,23.23363524936592,111.5343550643782
86,161,16,23.233729902209955,111.5346762714622
86,161,17,23.23396534727777,111.53471924113911
86,161,18,23.23421364677309,111.53507264287056
86,161,19,23.23375732204501,111.53511213446392
86,161,20,23.23365889776802,111.53524989240738
86,161,21,23.233600864856115,111.53540802427452
86,161,22,23.23356350441536,111.53526377650198
86,161,23,23.23343040056286,111.53526328780396
86,161,24,23.23330178942449,111.5351109217268
86,161,25,23.23322012367612,111.535300001518
86,161,26,23.233014966422445,111.53531821030391
86,161,27,23.233398206190166,111.5355347137128
86,161,28,23.23354100401119,111.53561206531523
86,161,29,23.233571643127934,111.53576670110286
86,161,30,23.23379281924939,111.53565017282703
86,161,31,23.23402208826809,111.53589518006837
86,161,32,23.233558773147426,111.5350126317411
86,161,33,23.234017557549528,111.53418264072582
86,161,34,23.234086097680493,111.5340055190565
86,161,35,23.23417250125294,111.53391123283284
86,161,36,23.23426194497454,111.5340546299192
86,161,37,23.23435157329711,111.5339141675364
86,161,38,23.234500595123084,111.53360761514163
86,161,39,23.23481420376818,111.53366180173263
86,161,40,23.23516229758648,111.5335060409422
86,161,41,23.235292680794597,111.5330223552466
86,161,42,23.23299569947224,111.53580158956856
86,199,0,23.22638671352344,111.52896970278285
86,199,1,23.22639200301255,111.53004787231052
86,199,2,23.226603460576904,111.53530159484896
86,199,3,23.224364349766788,111.53554137877958
86,199,4,23.219540291264583,111.53009275573385
86,199,5,23.21996628349852,111.52923915514693
87,392,0,23.045849105467436,113.22979536966535
87,392,1,23.04579449851079,113.22962130666856
87,392,2,23.04581264453094,113.22950670858172
87,392,3,23.045896857612533,113.22939804679127
87,392,4,23.045959462358475,113.22930184238898
87,392,5,23.04588352763913,113.22922317865216
87,392,6,23.04586877461649,113.2290638143192
87,392,7,23.045800670215453,113.2289399269894
87,392,8,23.045822954440855,113.2288329829326
87,392,9,23.04591881572757,113.22873080046516
87,392,10,23.045957846214765,113.22861851364958
87,392,11,23.04590570713772,113.2285315289584
87,392,12,23.045805448549,113.22861328758884
87,392,13,23.045829497558987,113.22845229020618
87,392,14,23.045971074984813,113.22846890216756
87,392,15,23.045935729586148,113.22835854632984
87,392,16,23.04579042891836,113.22835447642748
87,392,17,23.045673285078244,113.22847043431422
87,392,18,23.045691698023568,113.228800856235
87,392,19,23.0456712671375,113.22891720674204
87,392,20,23.045731539691754,113.22908312911208
87,392,21,23.04561140514043,113.22907684049878
87,392,22,23.045613674011435,113.22930827424304
87,392,23,23.04570953667644,113.229271217579
87,392,24,23.04584372695314,113.22933691431584
87,392,25,23.045993609775056,113.22938896169154
87,392,26,23.045986430158216,113.22962027288176
87,392,27,23.045652913570017,113.2294608870447
87,392,28,23.045570967308212,113.2296290180131
87,392,29,23.045381434642348,113.23021343815684
87,392,30,23.04520904828595,113.2303935620999
87,392,31,23.045469595251205,113.23047818246778
87,392,32,23.045907754755152,113.22907370083072
87,392,33,23.045934420646773,113.22894890491806
87,392,34,23.04607191540657,113.22898840616202
87,392,35,23.045998433787748,113.2288301617941
87,392,36,23.04600819457536,113.22864695610562
87,392,37,23.046108420252875,113.22862604710528
87,392,38,23.04619231505677,113.22855427748132
87,392,39,23.04613934627091,113.22844534951436
87,392,40,23.04602125730289,113.22836107273758
87,392,41,23.046123684018447,113.2283078438111
87,392,42,23.046217153534496,113.22840124815215
87,392,43,23.046068952613957,113.22850443999248
87,392,44,23.045990445068615,113.22857852011764
87,392,45,23.046231294281668,113.22860001498822
87,392,46,23.04601989071347,113.22825685837483
87,392,47,23.045958499224565,113.22812985233728
87,392,48,23.045863417322597,113.22819476222864
87,392,49,23.045758575853267,113.228157671188
87,392,50,23.04578476598965,113.22803137036996
87,392,51,23.04592680596186,113.228067684834
87,392,52,23.04582232395874,113.22812759064148
87,392,53,23.045875791444647,113.22825244123926
87,392,54,23.046090397839876,113.22812428925486
87,392,55,23.046182417734794,113.22817042091694
87,392,56,23.04619777082996,113.2279433155786
87,392,57,23.04596703212405,113.22788147722773
87,392,58,23.04587136396463,113.22791403154744
87,392,59,23.04572244186812,113.22794044542478
87,392,60,23.04571512716941,113.22778831853856
87,392,61,23.04584336009021,113.22780690696284
87,392,62,23.04563314104847,113.2277786821558
87,392,63,23.045648064343368,113.22803832690308
87,392,64,23.045685714588167,113.22747277003364
87,392,65,23.045592180112063,113.22735117662374
87,392,66,23.04562161154941,113.2270213431397
87,392,67,23.046087491797188,113.22722893128676
87,392,68,23.04525301435775,113.22752631407832
87,392,69,23.04511419859575,113.22717750372786
87,392,70,23.044385574189864,113.22782896998908
87,392,71,23.04496458601693,113.22875426780644
87,392,72,23.045541654079123,113.22884434086916
87,340,0,23.043413791296796,113.2305236690948
87,340,1,23.04234700735364,113.22429326789609
90,395,0,23.11195248316948,112.22193064553824
90,395,1,23.116292292729646,112.22713363344982
90,395,2,23.117146397289265,112.22840547026476
90,395,3,23.117670963675938,112.22884554194135
90,395,4,23.11789205103821,112.22874099304416
90,395,5,23.11807049668846,112.2290238963348
90,395,6,23.11787919248574,112.22909612564254
90,395,7,23.117578150003983,112.2292937599597
90,395,8,23.117625851916795,112.22974473401663
90,395,9,23.11761143824651,112.22995329097716
90,395,10,23.11777098220881,112.23013710749755
90,395,11,23.117872320109655,112.23018755001684
90,395,12,23.11776441974533,112.23031816142702
90,395,13,23.11756872341737,112.23035256620255
90,395,14,23.117494937436877,112.23050267158658
90,395,15,23.11748252803005,112.23063342553404
90,395,16,23.117377092884578,112.23073288021916
90,395,17,23.11724264094604,112.23086150442138
90,395,18,23.117209278658823,112.2309762554411
90,395,19,23.117065920295182,112.23103934153905
90,395,20,23.116946644680624,112.23092440384345
90,395,21,23.116840186130684,112.2309139236392
90,395,22,23.11682251850148,112.23101783225802
90,395,23,23.11671373927833,112.23104419410326
90,395,24,23.11659610755334,112.23126426606883
90,395,25,23.11654215414708,112.231455797602
90,395,26,23.11652370740128,112.23160287729314
90,395,27,23.116734870462693,112.23155577036778
90,395,28,23.1169076021374,112.2314370930604
90,395,29,23.11695899522512,112.23119809814874
90,395,30,23.11723486347744,112.23131637372342
90,395,31,23.117295874515488,112.2312171744331
90,395,32,23.117710226751434,112.23101239695342
90,395,33,23.1178924409441,112.23094614104824
90,395,34,23.11771832932437,112.23081256637714
90,395,35,23.11769315507977,112.23070811983132
90,395,36,23.11727974203051,112.23054952902535
90,395,37,23.1172920487434,112.23034883011448
90,395,38,23.11709864819621,112.23039516770083
90,395,39,23.11702194635706,112.2304648870169
90,395,40,23.116873753409266,112.2305195242373
90,395,41,23.116824946530944,112.23065950677444
90,395,42,23.11661709747961,112.23075992852392
90,395,43,23.11654063893859,112.23061193670154
90,395,44,23.116122454798145,112.23069322517884
90,395,45,23.11586118120058,112.2305927499635
90,395,46,23.115739638135416,112.23056504299451
90,395,47,23.11551007448875,112.23061056032525
90,395,48,23.11575464777995,112.23082650155432
90,395,49,23.11572527318512,112.23092986713786
90,395,50,23.115858956031012,112.23030502252828
90,395,51,23.115123512909417,112.23052934956746
90,395,52,23.11642919694204,112.23108413205256
90,395,53,23.116200659232085,112.23163085289296
90,395,54,23.117180213687792,112.23185969258591
90,395,55,23.11709489688813,112.23074574811557
90,395,56,23.117135363633786,112.23063099510928
90,395,57,23.11786140856799,112.22968237835934
90,395,58,23.117984882226853,112.22968430812966
90,395,59,23.118080111661797,112.22945880698956
90,395,60,23.118239012426216,112.22946625987734
90,395,61,23.11830951641045,112.22938697810363
90,395,62,23.11842829791976,112.22940585309216
90,395,63,23.11840248572854,112.22930344444976
90,395,64,23.1185015199223,112.2293267758802
90,395,65,23.118214621103583,112.22925731907188
90,395,66,23.11832329546172,112.22906497743016
90,395,67,23.11832708163596,112.22863570678336
90,395,68,23.11844101339617,112.22856735100882
90,395,69,23.118539168248105,112.22863007970436
90,395,70,23.11864163076715,112.22857418914757
90,395,71,23.11894256880402,112.22852314003347
90,395,72,23.11896815920665,112.22840834092968
90,395,73,23.118917145579267,112.22872919510188
90,395,74,23.118749290903747,112.22888586140807
90,395,75,23.11890077291244,112.22896584130422
90,395,76,23.11898755829073,112.22907987665556
90,395,77,23.11834313742884,112.22847851548678
90,395,78,23.1181783861268,112.22848655479832
90,395,79,23.118249649387828,112.22829962506822
90,395,80,23.11835015191204,112.23087723997182
90,395,81,23.114645146587584,112.22899736948608
90,395,82,23.11298610487801,112.22892901903948
90,395,83,23.10790225457748,112.22920329894464
90,395,84,23.1121877232966,112.23609850763266
90,395,85,23.115592235559177,112.2362588553248
90,395,86,23.115051801985995,112.2382930710433
90,185,0,23.11281148541877,112.22236692669884
90,185,1,23.111944238820872,112.22168210662096
90,185,2,23.1120584664796,112.2215216947394
90,185,3,23.112060681967144,112.22134822129294
90,185,4,23.11198876514118,112.22114987720272
90,185,5,23.11179459297644,112.2210588987388
90,185,6,23.11176053936097,112.22117588542724
90,185,7,23.111567919051748,112.22110195605003
90,185,8,23.11142734868128,112.22124792450148
90,185,9,23.1114486198561,112.22135513957328
90,185,10,23.11161526970424,112.22142656718223
90,185,11,23.111534963495643,112.22152509356437
90,185,12,23.11121137271649,112.22139315429312
90,185,13,23.111145909081603,112.2214713011781
90,185,14,23.11103929466422,112.2215739200827
90,185,15,23.11110436176222,112.22168939267144
90,185,16,23.110963782581457,112.22175192267233
90,185,17,23.11070921476025,112.22176433244324
90,185,18,23.11058413128047,112.2216267143756
90,185,19,23.11058690091644,112.2210589976138
90,185,20,23.110903927389337,112.22112047489382
90,185,21,23.110997425518818,112.22121272096064
90,185,22,23.111083553705694,112.2212840332082
90,185,23,23.11119584238832,112.22119006318616
90,185,24,23.111269535881004,112.22108212276504
90,185,25,23.11138592083073,112.22094858973873
90,185,26,23.11145812704427,112.22077228288964
90,185,27,23.11136070908517,112.22073044860342
90,185,28,23.111717494064703,112.22089896903168
90,185,29,23.11179714790288,112.22082691979456
90,185,30,23.1119145279067,112.22061849955593
90,185,31,23.111693379771907,112.22031711560506
90,185,32,23.111599882056456,112.22016013409784
90,185,33,23.11159592192152,112.2200276074622
90,185,34,23.111620009379887,112.21990502508312
90,185,35,23.11172496177505,112.21989400337864
90,185,36,23.111832345458893,112.2199211067758
90,185,37,23.11200717805121,112.21996483042406
90,185,38,23.1118667839701,112.22010736117603
