node_id,lat,lon,type,frequency,ship_count,type_distribution,detailed_type
325,22.988823274503027,113.14814294748273,waypoint,13,13,{'waypoint': 13},turn_point
326,22.989678350467255,113.16017166910707,waypoint,13,13,{'waypoint': 13},turn_point
327,23.00228547011558,113.05232425826938,waypoint,13,12,{'waypoint': 13},merge_point
328,23.005263949062055,113.06922757099657,waypoint,13,13,{'waypoint': 13},turn_point
329,23.00665247134146,113.06718196396508,waypoint,13,13,{'waypoint': 13},merge_point
330,23.01570883715703,113.19179296311684,waypoint,13,13,{'waypoint': 13},turn_point
331,23.01565329915613,113.1922882914988,waypoint,13,13,{'waypoint': 13},turn_point
332,23.015698686029427,113.19320838289818,waypoint,13,13,{'waypoint': 13},merge_point
333,23.016686827761728,113.20981468923802,waypoint,13,13,{'waypoint': 13},turn_point
334,23.01973555478175,113.2132699610876,waypoint,13,13,"{'waypoint': 12, 'stop_point': 1}",turn_point
335,23.03748775341655,113.354710409829,waypoint,13,2,{'waypoint': 13},turn_point
336,23.039251285137006,113.34930023788014,waypoint,13,12,{'waypoint': 13},turn_point
337,23.043809686971333,113.21421376370304,waypoint,13,13,{'waypoint': 13},turn_point
338,23.046709107679188,113.34021377565364,waypoint,13,13,{'waypoint': 13},turn_point
339,23.04817529907031,113.24979241017874,waypoint,13,13,{'waypoint': 13},turn_point
340,23.052327140850785,113.3027475418685,waypoint,13,13,{'waypoint': 13},merge_point
341,23.05283601201526,113.31979008848613,waypoint,13,13,{'waypoint': 13},merge_point
342,23.053207358778025,113.26023213465753,waypoint,13,13,{'waypoint': 13},turn_point
343,23.05780614349713,113.27969807467376,waypoint,13,12,{'waypoint': 13},turn_point
344,23.057714782153884,113.2822898695065,waypoint,13,13,"{'waypoint': 11, 'stop_point': 2}",turn_point
345,23.077764501101754,113.43756801724834,waypoint,13,2,{'waypoint': 13},turn_point
346,23.090679190821167,113.5766098025237,stop_point,13,1,"{'waypoint': 2, 'turn_point': 1, 'stop_point': 10}",turn_point
347,23.139743467271614,112.90226450736047,waypoint,13,13,{'waypoint': 13},turn_point
348,23.14719833349541,112.8103331141299,waypoint,13,12,{'waypoint': 13},turn_point
349,23.147742413689464,112.80940079619774,waypoint,13,13,{'waypoint': 13},turn_point
350,23.154242694967095,112.81533494643007,waypoint,13,13,{'waypoint': 13},merge_point
351,23.15474145180685,112.81618183591831,waypoint,13,13,"{'waypoint': 12, 'stop_point': 1}",merge_point
352,23.155218455517375,112.81567936592094,waypoint,13,13,{'waypoint': 13},turn_point
353,23.1597338636819,112.86676418937661,waypoint,13,13,{'waypoint': 13},turn_point
354,23.159750729513874,112.86823157733296,waypoint,13,13,{'waypoint': 13},turn_point
355,23.160290960053,112.85526844024274,waypoint,13,12,{'waypoint': 13},turn_point
356,23.160268073187492,112.86680741664493,waypoint,13,13,{'waypoint': 13},turn_point
357,23.160732132608764,112.85579265547136,waypoint,13,13,{'waypoint': 13},turn_point
358,22.986851566991437,113.15829268176107,waypoint,12,12,{'waypoint': 12},turn_point
359,22.98821520526378,113.07922428520409,waypoint,12,12,{'waypoint': 12},turn_point
360,22.9888749639062,113.14634456088545,waypoint,12,11,{'waypoint': 12},turn_point
361,23.00024793361035,113.16230261280435,waypoint,12,12,{'waypoint': 12},turn_point
362,23.00380448358926,113.04721615154683,waypoint,12,12,{'waypoint': 12},turn_point
363,23.01482608355683,113.20585085465098,waypoint,12,12,{'waypoint': 12},merge_point
364,23.01661097141311,113.18883175189914,waypoint,12,12,{'waypoint': 12},turn_point
365,23.01936115227569,113.1786364441174,waypoint,12,12,{'waypoint': 12},turn_point
366,23.01954825133863,113.17919426669997,waypoint,12,2,{'waypoint': 12},turn_point
367,23.02426928472393,113.2142568727192,waypoint,12,11,{'waypoint': 12},turn_point
368,23.02666785562116,113.21375786395787,waypoint,12,12,{'waypoint': 12},turn_point
369,23.030268379737322,112.98474171200532,waypoint,12,12,{'waypoint': 12},merge_point
370,23.030249271433657,113.3922879647212,waypoint,12,12,{'waypoint': 12},turn_point
371,23.033573894804118,112.9977681007635,waypoint,12,12,{'waypoint': 12},turn_point
372,23.035169991772648,113.00517865735823,waypoint,12,12,{'waypoint': 12},merge_point
373,23.035205498496737,113.37519951474751,waypoint,12,12,{'waypoint': 12},turn_point
374,23.03560135396623,113.37418998734972,waypoint,12,12,{'waypoint': 12},turn_point
375,23.03623417616701,113.36017728951111,waypoint,12,12,{'waypoint': 12},turn_point
376,23.036280237474,113.40328532857637,waypoint,12,12,{'waypoint': 12},turn_point
377,23.046310024190916,113.24666728606108,waypoint,12,12,{'waypoint': 12},turn_point
378,23.04671542179526,113.41123740908188,waypoint,12,12,{'waypoint': 12},turn_point
379,23.048700448959377,113.4117515477028,waypoint,12,12,{'waypoint': 12},turn_point
380,23.051736454214957,113.32634261196996,waypoint,12,12,{'waypoint': 12},turn_point
381,23.052313274702403,113.30228664104457,waypoint,12,11,{'waypoint': 12},merge_point
382,23.052259194340184,113.30478223885666,waypoint,12,12,{'waypoint': 12},turn_point
383,23.052838128947126,113.3207775567517,waypoint,12,12,{'waypoint': 12},turn_point
384,23.057328853313805,113.28232542582606,waypoint,12,12,{'waypoint': 12},turn_point
385,23.057790069021085,113.28278301002467,waypoint,12,12,"{'waypoint': 11, 'turn_point': 1}",turn_point
386,23.076239599002303,112.9706496276503,waypoint,12,12,{'waypoint': 12},turn_point
387,23.077241322248124,112.97066354029961,waypoint,12,12,{'waypoint': 12},turn_point
388,23.07727099318052,113.46393801065241,waypoint,12,2,{'waypoint': 12},turn_point
389,23.087284722114845,112.1327852474288,waypoint,12,12,{'waypoint': 12},turn_point
390,23.091342462115637,113.42835819574958,waypoint,12,3,"{'waypoint': 11, 'turn_point': 1}",turn_point
391,23.09122166140106,113.42868873217924,waypoint,12,3,{'waypoint': 12},turn_point
392,23.13075685222752,112.56982841079763,waypoint,12,12,{'waypoint': 12},turn_point
393,23.137370088289174,112.36787020151668,waypoint,12,3,{'waypoint': 12},waypoint
394,23.138730238267385,112.90216710948717,waypoint,12,12,{'waypoint': 12},turn_point
395,23.142400195651234,112.89660179904462,waypoint,12,3,{'waypoint': 12},turn_point
396,23.149743767932303,112.81224925129881,waypoint,12,12,{'waypoint': 12},turn_point
397,23.152207939024947,112.88577882013136,waypoint,12,12,{'waypoint': 12},turn_point
398,23.153247296584976,112.88471160835445,waypoint,12,12,{'waypoint': 12},turn_point
399,23.15722579706973,112.83872692181522,waypoint,12,12,{'waypoint': 12},turn_point
400,23.158212500413498,112.8401961089,waypoint,12,12,{'waypoint': 12},turn_point
401,23.1607331321211,112.86273469822068,waypoint,12,11,{'waypoint': 12},turn_point
402,23.161150707617555,112.85528054700865,waypoint,12,12,{'waypoint': 12},turn_point
403,22.975571678107677,113.10510547417854,waypoint,11,2,{'waypoint': 11},turn_point
404,22.97578445539699,113.10569141780051,waypoint,11,11,{'waypoint': 11},merge_point
405,22.975811712774487,113.10781732246505,waypoint,11,11,{'waypoint': 11},turn_point
406,22.976300043664626,113.10220270434287,waypoint,11,10,{'waypoint': 11},turn_point
407,22.97628323828742,113.10278044746723,waypoint,11,11,{'waypoint': 11},turn_point
408,22.976796109375176,113.10179794880604,waypoint,11,11,{'waypoint': 11},turn_point
409,22.985850812778033,113.13568612906724,waypoint,11,11,{'waypoint': 11},turn_point
410,22.986663841893797,113.13628053108249,waypoint,11,11,{'waypoint': 11},turn_point
411,22.98710738998267,113.15625072680791,waypoint,11,11,{'waypoint': 11},merge_point
412,22.987687041042165,113.15828627264546,waypoint,11,11,{'waypoint': 11},merge_point
413,22.98868411387779,113.07915857419917,waypoint,11,11,{'waypoint': 11},turn_point
414,23.000733597585903,113.1631263755023,waypoint,11,11,{'waypoint': 11},turn_point
415,23.007807216500193,113.16113924834768,waypoint,11,11,"{'waypoint': 10, 'stop_point': 1}",turn_point
416,23.015610111607497,113.20578510252231,waypoint,11,11,{'waypoint': 11},merge_point
417,23.01962920304905,113.17828759868826,waypoint,11,11,{'waypoint': 11},turn_point
418,23.019855410222316,113.1806942026636,waypoint,11,11,{'waypoint': 11},turn_point
419,23.02329173580657,113.21521843901247,waypoint,11,11,{'waypoint': 11},merge_point
420,23.028745863447703,112.98825315134891,waypoint,11,11,{'waypoint': 11},merge_point
421,23.030700918891725,113.21013236348689,waypoint,11,11,{'waypoint': 11},turn_point
422,23.03072105967643,113.3867684887147,waypoint,11,11,{'waypoint': 11},turn_point
423,23.031239790580432,113.20877457126609,waypoint,11,11,{'waypoint': 11},turn_point
424,23.03114648662897,113.20962760212274,waypoint,11,11,{'waypoint': 11},turn_point
425,23.031876917486244,112.98273576767316,waypoint,11,11,{'waypoint': 11},turn_point
426,23.03184206674074,112.98321942252393,waypoint,11,11,{'waypoint': 11},turn_point
427,23.032186671344736,112.98235801123234,waypoint,11,11,{'waypoint': 11},turn_point
428,23.032753583007512,113.398283792446,waypoint,11,11,{'waypoint': 11},turn_point
429,23.033297972035978,112.99868776776837,waypoint,11,11,{'waypoint': 11},turn_point
430,23.03331791116475,113.20922270532527,waypoint,11,11,{'waypoint': 11},merge_point
431,23.03369574403318,112.99871549842797,waypoint,11,11,"{'waypoint': 10, 'stop_point': 1}",turn_point
432,23.034291398644914,113.01175025247007,waypoint,11,11,{'waypoint': 11},turn_point
433,23.035337165856102,112.98173370362383,waypoint,11,11,{'waypoint': 11},turn_point
434,23.037023694449836,113.25586720483854,waypoint,11,2,{'waypoint': 11},merge_point
435,23.03927644449566,113.34875500698863,waypoint,11,11,{'waypoint': 11},turn_point
436,23.039662872202474,113.34980406760829,waypoint,11,11,{'waypoint': 11},turn_point
437,23.040521818709333,112.48074517139659,waypoint,11,2,{'waypoint': 11},waypoint
438,23.04429746393598,113.21174730929816,stop_point,11,1,"{'waypoint': 3, 'turn_point': 3, 'stop_point': 5}",turn_point
439,23.044748669958892,113.21371346386431,waypoint,11,11,{'waypoint': 11},turn_point
440,23.046021170196198,113.22873108752695,waypoint,11,2,{'waypoint': 11},turn_point
441,23.046233023372498,113.34076593960846,waypoint,11,11,{'waypoint': 11},turn_point
442,23.047207610302994,113.24720215331921,waypoint,11,10,"{'waypoint': 10, 'stop_point': 1}",turn_point
443,23.04774686033896,113.24981424478987,waypoint,11,11,{'waypoint': 11},turn_point
444,23.05177020211222,113.32523602038164,waypoint,11,11,{'waypoint': 11},turn_point
445,23.052273954665637,113.31974736706012,waypoint,11,11,{'waypoint': 11},merge_point
446,23.052148108636235,113.32630115632324,waypoint,11,11,{'waypoint': 11},turn_point
447,23.052727131720847,113.32027074165154,waypoint,11,11,{'waypoint': 11},merge_point
448,23.054334402914506,113.2622285059398,waypoint,11,11,{'waypoint': 11},turn_point
449,23.055781493148235,113.2677726430718,waypoint,11,11,{'waypoint': 11},turn_point
450,23.058694318220347,113.41615643669269,waypoint,11,11,{'waypoint': 11},turn_point
451,23.07875132172189,112.96996719629816,waypoint,11,2,{'waypoint': 11},turn_point
452,23.07927753055624,113.44225850796403,waypoint,11,11,{'waypoint': 11},turn_point
453,23.081151957321595,112.07278695940454,waypoint,11,11,{'waypoint': 11},waypoint
454,23.090264858758474,112.09343221863094,waypoint,11,2,{'waypoint': 11},turn_point
455,23.091703874297203,112.09831145632114,waypoint,11,11,{'waypoint': 11},turn_point
456,23.092283871906282,113.42779561903241,waypoint,11,3,{'waypoint': 11},turn_point
457,23.107714247402335,113.63578244664804,stop_point,11,2,"{'turn_point': 3, 'waypoint': 1, 'stop_point': 7}",turn_point
458,23.10895845278928,113.60974910427257,stop_point,11,1,"{'waypoint': 3, 'turn_point': 1, 'stop_point': 7}",turn_point
459,23.115766207801983,113.22277637837118,waypoint,11,11,{'waypoint': 11},turn_point
460,23.143291183491524,112.8967764963254,waypoint,11,11,{'waypoint': 11},turn_point
461,23.149327163758976,112.81214489172095,waypoint,11,11,"{'waypoint': 10, 'stop_point': 1}",turn_point
462,23.153471351054073,111.72223338040268,waypoint,11,2,{'waypoint': 11},turn_point
463,23.1547566559522,112.81483825600898,waypoint,11,11,{'waypoint': 11},merge_point
464,23.15477756469874,112.81523563635297,waypoint,11,11,{'waypoint': 11},merge_point
465,23.157561888163173,112.82176426290508,waypoint,11,1,{'waypoint': 11},turn_point
466,23.160296576157183,112.86374286070213,waypoint,11,11,{'waypoint': 11},turn_point
467,23.16028511104398,112.86630954768981,waypoint,11,11,{'waypoint': 11},turn_point
468,23.16862043242794,112.71998155052259,waypoint,11,2,{'waypoint': 11},waypoint
469,22.975772625724794,113.10420120787975,waypoint,10,10,{'waypoint': 10},turn_point
470,22.976043711744033,113.10831554768423,waypoint,10,2,{'waypoint': 10},turn_point
471,22.976230957328067,113.10434175454323,waypoint,10,10,{'waypoint': 10},turn_point
472,22.976230397273234,113.10780594327125,waypoint,10,10,{'waypoint': 10},turn_point
473,22.986285069392622,113.13620266047175,waypoint,10,9,{'waypoint': 10},turn_point
474,22.98926799692316,113.07837791408569,waypoint,10,10,{'waypoint': 10},turn_point
475,22.9892566089705,113.14581211302952,waypoint,10,10,{'waypoint': 10},turn_point
476,23.00343483044867,113.04932329623512,waypoint,10,2,{'waypoint': 10},turn_point
477,23.00325064009011,113.05251297442999,waypoint,10,1,{'waypoint': 10},turn_point
478,23.00366546392214,113.04778617208528,waypoint,10,10,{'waypoint': 10},turn_point
479,23.004656407094952,113.16066771401893,waypoint,10,10,{'waypoint': 10},turn_point
480,23.00619009548067,113.06928032618903,waypoint,10,10,{'waypoint': 10},turn_point
481,23.006564937289486,113.15982342856732,waypoint,10,2,{'waypoint': 10},turn_point
482,23.012831063632454,113.16671439196975,waypoint,10,10,{'waypoint': 10},turn_point
483,23.013192992948426,113.16673712520412,waypoint,10,10,{'waypoint': 10},turn_point
484,23.01325874817237,113.1672074591925,waypoint,10,10,{'waypoint': 10},turn_point
485,23.015248726800312,113.20668322057426,waypoint,10,10,{'waypoint': 10},turn_point
486,23.018336378494734,113.17667682578285,waypoint,10,10,{'waypoint': 10},turn_point
487,23.018670281723132,113.17682255480129,waypoint,10,10,{'waypoint': 10},turn_point
488,23.020189317461682,113.18082937065306,waypoint,10,10,{'waypoint': 10},turn_point
489,23.021831069389613,113.214774307287,waypoint,10,10,{'waypoint': 10},turn_point
490,23.02528849833759,113.21475739655685,waypoint,10,10,{'waypoint': 10},turn_point
491,23.025839550289835,113.2137504204147,waypoint,10,9,"{'waypoint': 9, 'turn_point': 1}",turn_point
492,23.02878873649515,112.99025493851016,waypoint,10,10,{'waypoint': 10},turn_point
493,23.02910544471734,113.02370993362175,waypoint,10,10,{'waypoint': 10},merge_point
494,23.030366308061634,113.20908364445857,waypoint,10,2,{'waypoint': 10},turn_point
495,23.031181650040907,113.38722406463603,waypoint,10,10,{'waypoint': 10},turn_point
496,23.034336180818368,113.01032812872101,waypoint,10,9,{'waypoint': 10},turn_point
497,23.034785966760875,112.9818500923822,waypoint,10,10,"{'waypoint': 9, 'stop_point': 1}",turn_point
498,23.03486990393309,113.00515433114806,waypoint,10,10,{'waypoint': 10},merge_point
499,23.03629383359199,112.98082334336668,waypoint,10,10,{'waypoint': 10},turn_point
500,23.037701489482693,113.35376658507509,waypoint,10,10,{'waypoint': 10},turn_point
501,23.03927176550291,113.34975406516881,waypoint,10,10,{'waypoint': 10},turn_point
502,23.041784248225106,113.21270410706775,waypoint,10,10,{'waypoint': 10},turn_point
503,23.04220157721122,113.21231595345702,waypoint,10,10,{'waypoint': 10},turn_point
504,23.048244317652678,113.25076320809171,waypoint,10,10,{'waypoint': 10},turn_point
505,23.05223963040165,113.30421208717243,waypoint,10,10,{'waypoint': 10},turn_point
506,23.052736521753513,113.30180886305553,waypoint,10,10,"{'waypoint': 9, 'turn_point': 1}",turn_point
507,23.053337300123403,113.25975053654035,waypoint,10,10,{'waypoint': 10},turn_point
508,23.053154946673146,113.319231112616,waypoint,10,10,{'waypoint': 10},turn_point
509,23.055721770292735,113.26320907391819,stop_point,10,2,"{'turn_point': 1, 'waypoint': 2, 'stop_point': 7}",turn_point
510,23.05731769410042,113.27480547163054,waypoint,10,10,{'waypoint': 10},turn_point
511,23.05760970434302,113.27305617252952,waypoint,10,2,{'waypoint': 10},turn_point
512,23.05771030627415,113.2757414339271,waypoint,10,10,{'waypoint': 10},turn_point
513,23.057798536934648,113.28024998840212,waypoint,10,10,"{'waypoint': 9, 'stop_point': 1}",turn_point
514,23.05773739918403,113.28129320270213,waypoint,10,10,{'waypoint': 10},turn_point
515,23.057681671323923,113.28178307822661,waypoint,10,10,"{'waypoint': 9, 'turn_point': 1}",turn_point
516,23.063267682667224,112.52272035279896,waypoint,10,10,{'waypoint': 10},waypoint
517,23.072913221570744,113.25662046971294,stop_point,10,1,"{'turn_point': 4, 'stop_point': 5, 'waypoint': 1}",turn_point
518,23.07939676260296,113.44331465549479,waypoint,10,10,{'waypoint': 10},turn_point
519,23.085449291429445,113.3934648417591,stop_point,10,1,"{'waypoint': 4, 'stop_point': 6}",turn_point
520,23.087407884302362,112.12924937226876,waypoint,10,2,{'waypoint': 10},waypoint
521,23.091005104396366,112.10184391943625,waypoint,10,2,{'waypoint': 10},turn_point
